user_id,bill_id,line_item_amount,bill_discount,transaction_date,description,inventory_category,colour,size,zone_name,store_name,year
497901608,783677275,2499.0,0.0,11/25/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,North,North_7289,2022
510600794,714838853,2499.0,0.0,4/15/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7349,2022
309486441,712738573,2499.0,0.0,4/9/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7274,2022
380052823,712376860,"21,312,837",0.0,4/7/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7057,2022
412986886,721330592,"21,838,677",0.0,5/3/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,East,East_7219,2022
468764110,688239820,2499.0,0.0,1/21/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,North,North_7491,2022
502546672,749259303,2499.0,0.0,8/4/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7194,2022
51098947,693005830,1999.0,500.0,1/29/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7270,2022
350430321,782088651,2499.0,0.0,11/20/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7017,2022
350430321,782088651,2499.0,0.0,11/20/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7017,2022
379706198,769825753,2499.0,0.0,10/14/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,North,North_7039,2022
389878455,792666331,"1,190,034",0.0,12/24/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_6053,2022
441005256,685127468,"2,219,136",0.0,1/7/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7267,2022
463511677,708049982,"22,148,936",0.0,3/24/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7397,2022
495570271,710707825,2499.0,0.0,4/2/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7257,2022
501208054,726965269,2249.0,0.0,5/21/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7372,2022
520393544,744038585,2499.0,0.0,7/16/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7259,2022
398756892,763429455,"18,816,886",0.0,9/22/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7161,2022
400107510,729416489,"20,360,508",0.0,5/30/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7249,2022
504186345,687686168,"14,362,762",2000.0,1/18/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7464,2022
508657442,709557386,2499.0,0.0,3/29/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7170,2022
509762404,713752143,"21,383,938",0.0,4/12/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7102,2022
515808985,730244779,2499.0,0.0,6/1/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7423,2022
515808985,730244779,2499.0,0.0,6/1/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7423,2022
520377860,743968802,2499.0,0.0,7/16/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7494,2022
531480675,782101242,"18,771,416",0.0,11/20/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7464,2022
3152833,700280749,"20,088,077",0.0,2/26/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7130,2022
10256446,748507180,"2,242,148",0.0,8/1/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7454,2022
245843622,726862776,"21,258,293",0.0,5/21/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7121,2022
346227610,693917218,2499.0,0.0,2/1/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7494,2022
354327087,773649627,2499.0,0.0,10/24/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7232,2022
393491949,712683830,"18,892,498",0.0,1/2/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7348,2022
407027704,731661258,"2,024,326",0.0,6/6/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7489,2022
495957201,686563423,1261.32,0.0,1/13/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7161,2022
503836799,686178254,"25,042,368",0.0,1/11/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7341,2022
503931868,720233814,"20,273,126",0.0,4/30/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7134,2022
503931868,720233814,"20,273,126",0.0,4/30/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7134,2022
518384083,737872480,2499.0,0.0,6/26/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7282,2022
518384083,737872480,2499.0,0.0,6/26/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7282,2022
356111645,700270563,2499.0,0.0,2/26/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7266,2022
388000683,698306332,"20,119,921",0.0,2/18/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7120,2022
388000683,698306332,"20,119,921",0.0,2/18/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7120,2022
435487935,776413187,2499.0,0.0,11/2/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7032,2022
444997984,713640957,2499.0,0.0,4/11/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,North,North_7201,2022
494630961,711407583,"18,990,002",600.0,4/4/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7268,2022
496538892,715144308,2499.0,0.0,4/16/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7444,2022
496538892,715144308,2499.0,0.0,4/16/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7444,2022
524458527,758081474,"2,038,892",0.0,9/3/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7249,2022
529383227,773310340,"11,305,248",0.0,10/23/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_6008,2022
316284089,705795974,"19,148,486",0.0,3/16/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,Central,Central_7209,2022
316284089,705795974,"19,148,486",0.0,3/16/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,Central,Central_7209,2022
329076366,718736642,"19,148,486",0.0,4/26/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7161,2022
379774937,763607849,2499.0,0.0,9/23/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7017,2022
441016466,710244507,"22,232,534",0.0,3/31/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7415,2022
506300880,699155801,2249.1,0.0,2/21/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,East,East_7300,2022
512406072,719437603,"20,212,711",0.0,4/28/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,North,North_7283,2022
514456449,724117013,2499.0,0.0,5/13/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7270,2022
514722730,725329425,"20,360,508",0.0,5/16/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7182,2022
515242669,768589285,2499.0,0.0,10/9/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7189,2022
532376655,784525393,2499.0,0.0,11/27/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7161,2022
309525224,732575626,"20,182,382",0.0,6/9/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7135,2022
342267859,787404180,1749.3,13734.3,12/6/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,North,North_7455,2022
405034116,761867945,"17,708,629",1398.0,9/16/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7110,2022
420628200,788537059,2194.12,0.0,12/10/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7403,2022
495858556,694402069,2499.0,0.0,2/3/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7045,2022
495858556,694402069,2499.0,0.0,2/3/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7045,2022
495858556,694402069,2499.0,0.0,2/3/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7045,2022
506765925,701217327,2499.0,0.0,3/2/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7397,2022
508535569,708801081,"19,333,851",0.0,3/26/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7403,2022
508535569,708801081,"19,333,851",0.0,3/26/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7403,2022
524547816,758464481,2499.0,0.0,9/4/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7504,2022
111496103,768503633,"20,302,617",0.0,10/9/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7458,2022
309461531,693707438,"13,890,732",2000.0,1/31/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7504,2022
322959394,704252864,"21,838,677",0.0,3/12/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7001,2022
348660170,697916238,"19,036,882",0.0,2/16/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7424,2022
363458127,762501403,2499.0,0.0,9/18/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7184,2022
448946570,780021604,2499.0,0.0,11/13/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,East,East_7096,2022
494685700,735291039,999.0,1500.0,6/18/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,East,East_7313,2022
503901902,726710547,2249.0,500.0,5/21/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7380,2022
514271054,723333343,2499.0,0.0,5/10/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7120,2022
515318768,727965409,2499.0,0.0,5/25/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,East,East_6508,2022
526740663,764644219,"13,038,499",0.0,9/26/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_6008,2022
327388,692316347,2499.0,0.0,1/26/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7032,2022
296512078,698618830,1749.3,1439.4,2/19/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7353,2022
440016173,720920341,2499.0,0.0,5/2/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,East,East_7258,2022
453453890,722876783,2499.0,0.0,5/8/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7194,2022
490641720,704889154,"20,498,896",0.0,3/14/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7135,2022
504982411,749711927,2499.0,0.0,8/5/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7123,2022
508003301,706611315,2499.0,0.0,3/19/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7312,2022
514544983,724493747,2499.0,0.0,5/14/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7282,2022
526126946,762657552,"20,166,606",0.0,9/19/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7489,2022
315870761,704207682,2499.0,0.0,3/12/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7121,2022
348683907,704616825,"20,006,287",0.0,3/13/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,North,North_7159,2022
440016173,736200207,2499.0,0.0,6/21/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,East,East_7258,2022
466202451,788359955,2499.0,0.0,12/10/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7057,2022
509523593,712805327,2499.0,0.0,4/9/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7254,2022
514678896,725133844,"18,892,201",0.0,5/16/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7348,2022
519588095,754642040,"21,811,958",0.0,8/21/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7056,2022
6626104,695115308,2499.0,0.0,2/5/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7282,2022
307474543,712705035,"21,729,016",0.0,1/18/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7504,2022
320102937,739137663,2499.0,0.0,7/1/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7135,2022
331011437,769903340,1874.25,4298.25,10/14/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7423,2022
497300421,699485453,2499.0,0.0,2/23/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7268,2022
506983770,702158678,"22,272,515",0.0,3/5/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7077,2022
463573049,739764026,"21,541,914",800.0,7/3/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7423,2022
506014695,783765407,999.0,1500.0,11/25/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7056,2022
510864404,715631278,2499.0,0.0,4/17/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,East,East_7422,2022
351474706,753732272,"22,349,097",0.0,8/18/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7070,2022
363788132,710888288,"20,151,353",0.0,4/2/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7088,2022
368302683,701365583,"20,331,453",0.0,3/2/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7037,2022
372154270,770950383,"11,557,292",0.0,10/17/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_6054,2022
446774543,726138335,2499.0,0.0,5/19/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7386,2022
446774543,726138335,2499.0,0.0,5/19/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7386,2022
446774543,726138335,2499.0,0.0,5/19/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7386,2022
446774543,726138335,2499.0,0.0,5/19/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7386,2022
446774543,726138335,2499.0,0.0,5/19/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7386,2022
481513777,785916311,2499.0,0.0,12/2/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7504,2022
496538892,771011187,2499.0,0.0,10/18/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7032,2022
506428872,721912370,"20,302,617",0.0,5/5/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7017,2022
506428872,721912370,"20,302,617",0.0,5/5/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7017,2022
506428872,721912370,"20,302,617",0.0,5/5/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7017,2022
517716002,735703580,2249.0,0.0,6/19/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7450,2022
521833462,751091669,1999.0,0.0,8/10/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7378,2022
395835880,701076500,2170.04,0.0,3/1/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7179,2022
406245831,722934693,"21,000,537",0.0,5/8/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7406,2022
406245831,722934693,"21,000,537",0.0,5/8/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7406,2022
426539657,724816426,"22,385,789",0.0,5/15/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,North,North_7368,2022
482803606,685694683,1399.0,1100.0,1/9/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7120,2022
482803606,685694683,1399.0,1100.0,1/9/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7120,2022
494472485,789016669,2499.0,0.0,12/11/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,North,North_7420,2022
503665669,776850311,2499.0,0.0,11/3/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,East,East_7313,2022
504162296,687582606,2499.0,0.0,1/18/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7450,2022
509555588,713153658,"20,302,324",0.0,4/10/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,North,North_7296,2022
510555631,714327418,"21,811,958",0.0,4/14/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7045,2022
401764887,685952110,"12,734,594",0.0,1/10/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7134,2022
408701690,695434410,2499.0,0.0,2/6/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7135,2022
468936763,709405703,"22,906,575",0.0,3/28/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7045,2022
506507091,700052042,2499.0,0.0,2/25/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7429,2022
510630058,714626813,"2,134,891",0.0,4/14/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7180,2022
519564425,768722022,"13,416,072",0.0,10/10/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_6053,2022
534300525,791140992,2124.0,0.0,12/19/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,North,North_7155,2022
354931657,686331691,"1,270,326",0.0,1/12/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7135,2022
372767192,752805112,2499.0,0.0,8/15/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7123,2022
436099942,768851606,"13,292,894",0.0,10/10/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_6053,2022
436099942,768851606,"13,292,894",0.0,10/10/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_6053,2022
436099942,768851606,"13,292,894",0.0,10/10/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_6053,2022
484229484,712800519,"21,517,559",0.0,4/9/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7045,2022
496514736,772387439,"12,154,657",0.0,10/21/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_6017,2022
507010807,702266795,2499.0,0.0,3/5/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7259,2022
507812176,705803903,2499.0,0.0,3/16/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7324,2022
517212050,734179299,2249.1,0.0,6/13/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7407,2022
520245607,743638423,2499.0,0.0,7/15/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7268,2022
531849619,783380505,2499.0,0.0,11/24/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7504,2022
531849619,783380505,2499.0,0.0,11/24/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7504,2022
348832481,715079020,"20,388,638",0.0,4/16/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,North,North_7159,2022
351686683,727390804,"20,088,077",0.0,5/23/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7170,2022
504728932,692282070,"2,141,796",0.0,1/26/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,South,South_7405,2022
514928963,726205412,"22,349,097",0.0,5/19/2022,MTR ITMTR00365 Brooklyn FF Black 40,MTR ITMTR00365 Brooklyn FF Black 40,Black,40,West,West_7057,2022
